answer,task_FEB,group_crl1_tr2_tr3,Text_A1_K2_G3,clues_div_traps,text_length,completed_in_minutes,quiz_attempts_left,test_attempts_done,weekday,daytime,hlt_words,FNc,FPt,FPe,FNRc,FPRt,FPRe,hlt_symbols,clue_precision,clue_recall,trap_precision,trap_recall,FPR_words,FNR_words,FP_words,FN_words,clue_count,trap_count,groupId_or_goBefore,groupId,clue_1,clue_2,clue_3,clue_4,clue_5,clue_6,clue_7,clue_8,clue_9,clue_10,clue_11,clue_12,clue_13,clue_14,clue_15,clue_16,trap_1,trap_2,trap_3,trap_4,trap_5,trap_6,trap_7,empty
0,3,3,3,Gastein,,,,,,,607,7,90,377,0.047619048,0.72,0.426470588,,,,,,,,,,,,8QezZZXXZi7yqegQk,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,10
253,3,3,2,Kitzbuel,,,,,,,395,11,44,241,0.0859375,0.594594595,0.227358491,,,,,,,,,,,,aA3YCCnT7CK9MSafH,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,8
149,3,3,2,Kitzbuel,,,,,,,395,11,44,241,0.0859375,0.594594595,0.227358491,,,,,,,,,,,,aA3YCCnT7CK9MSafH,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,8
618,3,3,1,Andorra,,,,,,,69,70,3,59,0.7,0.031578947,0.051709027,,,,,,,,,,,,AwQadnw28bESkoF9o,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14
4370,3,3,1,Andorra,,,,,,,69,70,3,59,0.7,0.031578947,0.051709027,,,,,,,,,,,,AwQadnw28bESkoF9o,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14
850,3,3,1,Andorra,,,,,,,69,70,3,59,0.7,0.031578947,0.051709027,,,,,,,,,,,,AwQadnw28bESkoF9o,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14
2370,3,3,1,Andorra,,,,,,,295,0,83,136,0,0.873684211,0.11919369,,,,,,,,,,,,BdhWZrRDkvCbMcTmw,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2771,3,3,1,Andorra,,,,,,,295,0,83,136,0,0.873684211,0.11919369,,,,,,,,,,,,BdhWZrRDkvCbMcTmw,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4370,3,3,1,Andorra,,,,,,,295,0,83,136,0,0.873684211,0.11919369,,,,,,,,,,,,BdhWZrRDkvCbMcTmw,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2246,3,3,1,Andorra,,,,,,,295,0,83,136,0,0.873684211,0.11919369,,,,,,,,,,,,BdhWZrRDkvCbMcTmw,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74,3,3,2,Kitzbuel,,,,,,,51,98,21,17,0.765625,0.283783784,0.016037736,,,,,,,,,,,,bwXvLKDq8thSjSyBq,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,8
11,3,3,2,Kitzbuel,,,,,,,51,98,21,17,0.765625,0.283783784,0.016037736,,,,,,,,,,,,bwXvLKDq8thSjSyBq,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,8
3220,3,3,3,Gastein,,,,,,,330,2,54,160,0.013605442,0.432,0.180995475,,,,,,,,,,,,DMLwhoYETjTfcMieY,,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
40,3,3,3,Gastein,,,,,,,330,2,54,160,0.013605442,0.432,0.180995475,,,,,,,,,,,,DMLwhoYETjTfcMieY,,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
200,3,3,2,Kitzbuel,,,,,,,271,11,67,90,0.0859375,0.905405405,0.08490566,,,,,,,,,,,,dwLzG5i4KJmorueu9,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
551,3,3,2,Kitzbuel,,,,,,,271,11,67,90,0.0859375,0.905405405,0.08490566,,,,,,,,,,,,dwLzG5i4KJmorueu9,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
128,3,3,2,Kitzbuel,,,,,,,332,37,66,183,0.2890625,0.891891892,0.172641509,,,,,,,,,,,,EB6RihdnX5H6M8FNJ,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,12
766,3,3,2,Kitzbuel,,,,,,,332,37,66,183,0.2890625,0.891891892,0.172641509,,,,,,,,,,,,EB6RihdnX5H6M8FNJ,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,12
7,3,3,2,Kitzbuel,,,,,,,193,46,11,103,0.359375,0.148648649,0.097169811,,,,,,,,,,,,eGoJZtyqR3pLJkNwD,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24
637,3,3,1,Andorra,,,,,,,290,26,38,181,0.26,0.4,0.158632778,,,,,,,,,,,,Ezuwmo22ieEDzCrbr,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,14
1630,3,3,1,Andorra,,,,,,,112,54,21,64,0.54,0.221052632,0.056091148,,,,,,,,,,,,foTy5r7oGQSxdJekq,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4
698,3,3,1,Andorra,,,,,,,112,54,21,64,0.54,0.221052632,0.056091148,,,,,,,,,,,,foTy5r7oGQSxdJekq,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4
346,3,3,1,Andorra,,,,,,,112,54,21,64,0.54,0.221052632,0.056091148,,,,,,,,,,,,foTy5r7oGQSxdJekq,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4
550,3,3,1,Andorra,,,,,,,112,54,21,64,0.54,0.221052632,0.056091148,,,,,,,,,,,,foTy5r7oGQSxdJekq,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4
4270,3,3,1,Andorra,,,,,,,430,32,49,315,0.32,0.515789474,0.27607362,,,,,,,,,,,,FRbKhBzCCiLtZFQJq,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
170,3,3,1,Andorra,,,,,,,430,32,49,315,0.32,0.515789474,0.27607362,,,,,,,,,,,,FRbKhBzCCiLtZFQJq,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
49,3,3,1,Andorra,,,,,,,430,32,49,315,0.32,0.515789474,0.27607362,,,,,,,,,,,,FRbKhBzCCiLtZFQJq,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
2500,3,3,2,Kitzbuel,,,,,,,417,4,70,230,0.03125,0.945945946,0.216981132,,,,,,,,,,,,gbQsgazzbr62LwQEr,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,24
2500,3,3,2,Kitzbuel,,,,,,,351,5,68,166,0.0390625,0.918918919,0.156603774,,,,,,,,,,,,GQKRPFQrC8Ns7fADn,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,9
390,3,3,2,Kitzbuel,,,,,,,351,5,68,166,0.0390625,0.918918919,0.156603774,,,,,,,,,,,,GQKRPFQrC8Ns7fADn,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,9
822,3,3,1,Andorra,,,,,,,185,16,41,64,0.16,0.431578947,0.056091148,,,,,,,,,,,,GQPyZNXLbKsZAdFB3,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,11
370,3,3,1,Andorra,,,,,,,185,16,41,64,0.16,0.431578947,0.056091148,,,,,,,,,,,,GQPyZNXLbKsZAdFB3,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,11
1500,3,3,3,Gastein,,,,,,,50,114,17,1,0.775510204,0.136,0.001131222,,,,,,,,,,,,GQymDqnLzhc2DR8ps,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
1090,3,3,3,Gastein,,,,,,,247,54,83,75,0.367346939,0.664,0.084841629,,,,,,,,,,,,gwsAA6GYwZYz78jcQ,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,10
1600,3,3,2,Kitzbuel,,,,,,,17,78,4,0,0.609375,0.054054054,0,,,,,,,,,,,,gx8qcNwBerS9CxmyZ,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102.5,3,3,3,Gastein,,,,,,,345,35,22,214,0.238095238,0.176,0.242081448,,,,,,,,,,,,h7hwz7RLKHFhSpWiP,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16
30,3,3,1,Andorra,,,,,,,28,69,3,13,0.69,0.031578947,0.011393514,,,,,,,,,,,,hE9XPPE8d4bwRc6av,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
2970,3,3,1,Andorra,,,,,,,28,69,3,13,0.69,0.031578947,0.011393514,,,,,,,,,,,,hE9XPPE8d4bwRc6av,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
14682,3,3,1,Andorra,,,,,,,28,69,3,13,0.69,0.031578947,0.011393514,,,,,,,,,,,,hE9XPPE8d4bwRc6av,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
2538,3,3,1,Andorra,,,,,,,28,69,3,13,0.69,0.031578947,0.011393514,,,,,,,,,,,,hE9XPPE8d4bwRc6av,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
2445,3,3,1,Andorra,,,,,,,28,69,3,13,0.69,0.031578947,0.011393514,,,,,,,,,,,,hE9XPPE8d4bwRc6av,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
2320,3,3,3,Gastein,,,,,,,434,17,56,256,0.115646259,0.448,0.28959276,,,,,,,,,,,,HgRM6BnMWcCkbw47n,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,22
9700,3,3,2,Kitzbuel,,,,,,,291,20,56,139,0.15625,0.756756757,0.131132075,,,,,,,,,,,,HsLZRrW64nXAQKXLB,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,14
80,3,3,2,Kitzbuel,,,,,,,291,20,56,139,0.15625,0.756756757,0.131132075,,,,,,,,,,,,HsLZRrW64nXAQKXLB,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,14
3180,3,3,3,Gastein,,,,,,,266,17,80,60,0.115646259,0.64,0.067873303,,,,,,,,,,,,iDCT5bAytf9RGuu5b,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,6
155,3,3,3,Gastein,,,,,,,266,17,80,60,0.115646259,0.64,0.067873303,,,,,,,,,,,,iDCT5bAytf9RGuu5b,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,6
332,3,3,2,Kitzbuel,,,,,,,82,87,17,39,0.6796875,0.22972973,0.036792453,,,,,,,,,,,,j6Ku7jCWs8z4tHBaY,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,6
4250,3,3,2,Kitzbuel,,,,,,,312,15,24,176,0.1171875,0.324324324,0.166037736,,,,,,,,,,,,j6qokcwoLtgBbeT9R,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,16
180,3,3,1,Andorra,,,,,,,118,50,16,56,0.5,0.168421053,0.049079755,,,,,,,,,,,,jNqqWmmRGgyeB8rdr,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,13
389,3,3,1,Andorra,,,,,,,118,50,16,56,0.5,0.168421053,0.049079755,,,,,,,,,,,,jNqqWmmRGgyeB8rdr,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,13
0,3,3,3,Gastein,,,,,,,225,46,18,109,0.31292517,0.144,0.123303167,,,,,,,,,,,,KC9NNEhrTPxCdBqFA,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10
735,3,3,3,Gastein,,,,,,,308,41,66,152,0.278911565,0.528,0.171945701,,,,,,,,,,,,ko3pcmnHTXKqzwzsA,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,28
930,3,3,1,Andorra,,,,,,,49,77,16,14,0.77,0.168421053,0.012269939,,,,,,,,,,,,LftpDjt4QChw6vAaw,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,9
972,3,3,1,Andorra,,,,,,,49,77,16,14,0.77,0.168421053,0.012269939,,,,,,,,,,,,LftpDjt4QChw6vAaw,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,9
4300,3,3,2,Kitzbuel,,,,,,,27,109,5,11,0.8515625,0.067567568,0.010377358,,,,,,,,,,,,LnEWgCDP8nEJeaz4v,,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
11308,3,3,2,Kitzbuel,,,,,,,21,107,5,0,0.8359375,0.067567568,0,,,,,,,,,,,,M7aoJEwgSCiE2RiEF,,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
580,3,3,2,Kitzbuel,,,,,,,21,107,5,0,0.8359375,0.067567568,0,,,,,,,,,,,,M7aoJEwgSCiE2RiEF,,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
245,3,3,2,Kitzbuel,,,,,,,21,107,5,0,0.8359375,0.067567568,0,,,,,,,,,,,,M7aoJEwgSCiE2RiEF,,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
135,3,3,3,Gastein,,,,,,,185,16,46,8,0.108843537,0.368,0.009049774,,,,,,,,,,,,n4T8byHQrJDx6JHvL,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2
2260,3,3,3,Gastein,,,,,,,185,16,46,8,0.108843537,0.368,0.009049774,,,,,,,,,,,,n4T8byHQrJDx6JHvL,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2
2720,3,3,3,Gastein,,,,,,,185,16,46,8,0.108843537,0.368,0.009049774,,,,,,,,,,,,n4T8byHQrJDx6JHvL,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2
1800,3,3,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,oFYrYEG9QyjnsxKes,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,3,3,2,Kitzbuel,,,,,,,237,4,61,58,0.03125,0.824324324,0.054716981,,,,,,,,,,,,pw7NmzsTcSfinHzJh,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,5
0,3,3,2,Kitzbuel,,,,,,,17,97,0,2,0.7578125,0,0.001886792,,,,,,,,,,,,Pxht5rgDjB3bombo8,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2900,3,3,2,Kitzbuel,,,,,,,398,6,58,227,0.046875,0.783783784,0.214150943,,,,,,,,,,,,RAuEenEjcoisnMnbW,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,19
74,3,3,2,Kitzbuel,,,,,,,398,6,58,227,0.046875,0.783783784,0.214150943,,,,,,,,,,,,RAuEenEjcoisnMnbW,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,19
2958,3,3,1,Andorra,,,,,,,22,70,7,11,0.7,0.073684211,0.009640666,,,,,,,,,,,,RBu9KBKw8ZwDoc8ox,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7
0,3,3,1,Andorra,,,,,,,22,70,7,11,0.7,0.073684211,0.009640666,,,,,,,,,,,,RBu9KBKw8ZwDoc8ox,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7
60,3,3,3,Gastein,,,,,,,23,33,8,0,0.224489796,0.064,0,,,,,,,,,,,,rXYgYifv5N4MvqBxg,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2520,3,3,3,Gastein,,,,,,,42,107,9,1,0.727891156,0.072,0.001131222,,,,,,,,,,,,s8TBtQTrRCSh9goyo,,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1204,3,3,3,Gastein,,,,,,,42,107,9,1,0.727891156,0.072,0.001131222,,,,,,,,,,,,s8TBtQTrRCSh9goyo,,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75,3,3,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,sBsMWSZmLMXGtyota,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,3,3,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,sBsMWSZmLMXGtyota,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442.5,3,3,3,Gastein,,,,,,,50,103,6,0,0.700680272,0.048,0,,,,,,,,,,,,tnnEoPEQc7HAYYZj8,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35,3,3,3,Gastein,,,,,,,50,103,6,0,0.700680272,0.048,0,,,,,,,,,,,,tnnEoPEQc7HAYYZj8,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
740,3,3,2,Kitzbuel,,,,,,,42,100,20,2,0.78125,0.27027027,0.001886792,,,,,,,,,,,,TnRB8ojsqdYRXs7F4,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1700,3,3,2,Kitzbuel,,,,,,,42,100,20,2,0.78125,0.27027027,0.001886792,,,,,,,,,,,,TnRB8ojsqdYRXs7F4,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2380,3,3,3,Gastein,,,,,,,260,16,87,45,0.108843537,0.696,0.050904977,,,,,,,,,,,,TnrvpEqJykkeqjBrb,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,5
546,3,3,3,Gastein,,,,,,,260,16,87,45,0.108843537,0.696,0.050904977,,,,,,,,,,,,TnrvpEqJykkeqjBrb,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,5
2520,3,3,3,Gastein,,,,,,,260,16,87,45,0.108843537,0.696,0.050904977,,,,,,,,,,,,TnrvpEqJykkeqjBrb,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,5
500,3,3,3,Gastein,,,,,,,260,16,87,45,0.108843537,0.696,0.050904977,,,,,,,,,,,,TnrvpEqJykkeqjBrb,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,5
620,3,3,3,Gastein,,,,,,,25,0,0,25,0,0,0.028280543,,,,,,,,,,,,ty8hu9dYoTALnz8qX,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3520,3,3,3,Gastein,,,,,,,287,44,70,142,0.299319728,0.56,0.160633484,,,,,,,,,,,,WCFCuZuyYT7jSWrbi,,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
4320,3,3,3,Gastein,,,,,,,287,44,70,142,0.299319728,0.56,0.160633484,,,,,,,,,,,,WCFCuZuyYT7jSWrbi,,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
131,3,3,2,Kitzbuel,,,,,,,277,0,62,90,0,0.837837838,0.08490566,,,,,,,,,,,,wrb7CsRpxq3vvjRWC,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1700,3,3,2,Kitzbuel,,,,,,,277,0,62,90,0,0.837837838,0.08490566,,,,,,,,,,,,wrb7CsRpxq3vvjRWC,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
500,3,3,2,Kitzbuel,,,,,,,370,5,66,189,0.0390625,0.891891892,0.178301887,,,,,,,,,,,,xbBTdNQYyQMgRGKE9,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,17
70,3,3,2,Kitzbuel,,,,,,,786,5,74,590,0.0390625,1,0.556603774,,,,,,,,,,,,XnEdHxoRddaLYwK7Y,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,22
700,3,3,2,Kitzbuel,,,,,,,786,5,74,590,0.0390625,1,0.556603774,,,,,,,,,,,,XnEdHxoRddaLYwK7Y,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,22
700,3,3,2,Kitzbuel,,,,,,,786,5,74,590,0.0390625,1,0.556603774,,,,,,,,,,,,XnEdHxoRddaLYwK7Y,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,22
2322,3,3,1,Andorra,,,,,,,20,56,5,13,0.56,0.052631579,0.011393514,,,,,,,,,,,,y5AkarCLtBtMfCE4N,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8
284,3,3,1,Andorra,,,,,,,20,56,5,13,0.56,0.052631579,0.011393514,,,,,,,,,,,,y5AkarCLtBtMfCE4N,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8
