answer,task_FEB,group_crl1_tr2_tr3,Text_A1_K2_G3,clues_div_traps,text_length,completed_in_minutes,quiz_attempts_left,test_attempts_done,weekday,daytime,hlt_words,FNc,FPt,FPe,FNRc,FPRt,FPRe,hlt_symbols,clue_precision,clue_recall,trap_precision,trap_recall,FPR_words,FNR_words,FP_words,FN_words,clue_count,trap_count,groupId_or_goBefore,groupId,clue_1,clue_2,clue_3,clue_4,clue_5,clue_6,clue_7,clue_8,clue_9,clue_10,clue_11,clue_12,clue_13,clue_14,clue_15,clue_16,trap_1,trap_2,trap_3,trap_4,trap_5,trap_6,trap_7,empty
150,3,3,1,Andorra,,,,,,,19,86,3,4,0.86,0.031578947,0.003505697,,,,,,,,,,,,YDFDoiSR7PDsbfhdG,,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
4320,3,3,3,Gastein,,,,,,,281,15,53,109,0.102040816,0.424,0.123303167,,,,,,,,,,,,YtXLzxFrbeSK287ts,,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6
1012,3,3,3,Gastein,,,,,,,25,129,1,8,0.87755102,0.008,0.009049774,,,,,,,,,,,,zYNsazpyCfD5fd3Lb,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
720,3,3,3,Gastein,,,,,,,25,129,1,8,0.87755102,0.008,0.009049774,,,,,,,,,,,,zYNsazpyCfD5fd3Lb,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
100,3,3,3,Gastein,,,,,,,25,129,1,8,0.87755102,0.008,0.009049774,,,,,,,,,,,,zYNsazpyCfD5fd3Lb,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2345,3,3,3,Gastein,,,,,,,25,129,1,8,0.87755102,0.008,0.009049774,,,,,,,,,,,,zYNsazpyCfD5fd3Lb,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
0,1,2,3,Gastein,,,,,,,36,0,0,4,0,0,0.003565062,,,,,,,,,,,,,4Dfwvz5kqq5cktpqJ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
1,1,2,2,Kitzbuel,,,,,,,45,0,7,8,0,1,0.006546645,,,,,,,,,,,,,4KDkpnyf6X9BLMTah,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,0
1,1,2,3,Gastein,,,,,,,35,1,0,5,0.028571429,0,0.004456328,,,,,,,,,,,,,4xa6umdL5TuWFttSx,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
0,1,2,3,Gastein,,,,,,,39,0,0,9,0,0,0.00802139,,,,,,,,,,,,,55BkbFdZoRXm4hzAp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,1
1,1,2,2,Kitzbuel,,,,,,,34,0,0,3,0,0,0.002454992,,,,,,,,,,,,,5Nzbhju24RAzoR7RZ,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0
3,1,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,5w3bhX3fQkNkKeeJW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
7,1,2,3,Gastein,,,,,,,34,5,0,8,0.142857143,0,0.007130125,,,,,,,,,,,,,6abj7GxaoFzSxQyKR,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,,0
3,1,2,3,Gastein,,,,,,,15,13,0,0,0.371428571,0,0,,,,,,,,,,,,,6vv7LPu8Wwsw8AY5d,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,,0
8,1,2,1,Andorra,,,,,,,14,0,14,0,0,0.608695652,0,,,,,,,,,,,,,7XtdCXnDdwEYHfn7A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
0,1,2,2,Kitzbuel,,,,,,,36,2,5,2,0.060606061,0.714285714,0.001636661,,,,,,,,,,,,,8hgRrydpNCnyLBibZ,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,,0
0,1,2,3,Gastein,,,,,,,36,0,0,6,0,0,0.005347594,,,,,,,,,,,,,8wmTAapMaGb7fJ4pX,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
1,1,2,2,Kitzbuel,,,,,,,40,0,3,4,0,0.428571429,0.003273322,,,,,,,,,,,,,9DctW32hHd67Gwhy7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,0
0,1,2,3,Gastein,,,,,,,36,1,0,7,0.028571429,0,0.006238859,,,,,,,,,,,,,9JSTupHexmRZMSDMn,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
13,1,2,1,Andorra,,,,,,,49,0,6,22,0,0.260869565,0.017147311,,,,,,,,,,,,,a9ew7H8AXF7BKCQTk,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,,4
11,1,2,1,Andorra,,,,,,,59,0,21,15,0,0.913043478,0.011691348,,,,,,,,,,,,,aBTTBHBX5hNxt7eYh,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,,2
2,1,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,Ae2ELKhYkDDg7v4tA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
13,1,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,ahR3z5c9ppKrrNWHs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,1,2,3,Gastein,,,,,,,238,0,0,206,0,0,0.183600713,,,,,,,,,,,,,B7pkmLF8eMBbzLDAc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
3,1,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,BBKb7n9wjuL97NKMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2,1,2,2,Kitzbuel,,,,,,,29,4,0,0,0.121212121,0,0,,,,,,,,,,,,,bbZcJaMHEf2bu7XZP,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,,0
0,1,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,bhfutCuJD79TbpB3S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
13,1,2,3,Gastein,,,,,,,23,1,0,4,0.028571429,0,0.003565062,,,,,,,,,,,,,BnSP7TkbyXJ4H9CJd,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0
1,1,2,1,Andorra,,,,,,,16,12,3,4,0.4,0.130434783,0.003117693,,,,,,,,,,,,,BRBBiSbSwHdiQJdHo,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,,0
6,1,2,3,Gastein,,,,,,,21,0,0,4,0,0,0.003565062,,,,,,,,,,,,,bTSSJQX63pMoGRuEE,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,0
2,1,2,1,Andorra,,,,,,,37,0,6,11,0,0.260869565,0.008573655,,,,,,,,,,,,,btzQpGAuKr7Wm3h7v,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,1
0,1,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,CvWxJ4eudvR85AvR3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,1,2,2,Kitzbuel,,,,,,,38,2,4,4,0.060606061,0.571428571,0.003273322,,,,,,,,,,,,,CWvWimc3qYRGczC8N,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,,0
1,1,2,1,Andorra,,,,,,,33,0,2,7,0,0.086956522,0.005455963,,,,,,,,,,,,,DhxcAAGzcraEKeoNX,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,,0
1,1,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,DirijMAhpX7Gwc5Qd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2,1,2,2,Kitzbuel,,,,,,,15,16,1,1,0.484848485,0.142857143,0.000818331,,,,,,,,,,,,,DnAwzL2JNYuMpKNhg,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,,0
2,1,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,doNh5nYtsAsGNZ99G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,1,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,DpmA7HK5zZRKLBs4q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
3,1,2,1,Andorra,,,,,,,40,0,4,14,0,0.173913043,0.010911925,,,,,,,,,,,,,EciwkniWvBK2PwEaL,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,1
3,1,2,1,Andorra,,,,,,,61,0,6,31,0,0.260869565,0.02416212,,,,,,,,,,,,,eEKa7aToqSoHGwXbY,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,0
2,1,2,3,Gastein,,,,,,,30,5,0,0,0.142857143,0,0,,,,,,,,,,,,,eiWsd88NB4jKvP7bc,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
0,1,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,EKe3fpKHxpyr8jTDc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2,1,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,emefbpvJdTgXRnZrT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
8,1,2,1,Andorra,,,,,,,13,18,0,3,0.6,0,0.00233827,,,,,,,,,,,,,EPCj8yFAK5EhftJMy,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0
2,1,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,EY264W5uZMMsDpB6Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
9,1,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,FAnEpNQYrG2bHoyTX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,1,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,FioB4t3LZECbLXdvn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,1,2,3,Gastein,,,,,,,36,0,0,3,0,0,0.002673797,,,,,,,,,,,,,FnDMMqcSQh9dmP4Wk,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
3,1,2,1,Andorra,,,,,,,39,0,6,10,0,0.260869565,0.007794232,,,,,,,,,,,,,fxG5PssWQtsyRNYX6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,,0
13,1,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,G2a5WeNAJuktYcKfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,1,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,gDjsstq39tYN8gimb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,1,2,3,Gastein,,,,,,,35,4,0,6,0.114285714,0,0.005347594,,,,,,,,,,,,,h7J4TbWBAkqFtMvj8,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
0,1,2,3,Gastein,,,,,,,36,0,0,4,0,0,0.003565062,,,,,,,,,,,,,h7u5G8Eog6fxkrEBG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
6,1,2,2,Kitzbuel,,,,,,,50,0,7,12,0,1,0.009819967,,,,,,,,,,,,,HcxCSD7AXG74ycw6X,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,3
1,1,2,2,Kitzbuel,,,,,,,41,0,3,7,0,0.428571429,0.005728314,,,,,,,,,,,,,HQ5STHeAp3wtKKxRt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,0
0,1,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,i6t4bGDwb4BkgmBnY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
5,1,2,3,Gastein,,,,,,,23,6,0,5,0.171428571,0,0.004456328,,,,,,,,,,,,,i9uvvmGqkGr4FLA6N,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
7,1,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,igitxPrtfyKZbxhnZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
3,1,2,1,Andorra,,,,,,,34,0,2,7,0,0.086956522,0.005455963,,,,,,,,,,,,,ixaPooAg5ds72AgCa,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,0
10,1,2,1,Andorra,,,,,,,37,0,4,10,0,0.173913043,0.007794232,,,,,,,,,,,,,iZZWFEfsWooChhknW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,0
9,1,2,1,Andorra,,,,,,,64,0,21,20,0,0.913043478,0.015588465,,,,,,,,,,,,,JANToA2JsQrZ8ofAQ,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,,1
4,1,2,3,Gastein,,,,,,,21,7,0,2,0.2,0,0.001782531,,,,,,,,,,,,,JkKQWHKDQNLxBSi7T,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
1,1,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,jLWBYT2LqE2cAm32J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
3,1,2,1,Andorra,,,,,,,40,2,8,10,0.066666667,0.347826087,0.007794232,,,,,,,,,,,,,jR8MSF7HGowtTP5Sn,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,,0
3,1,2,2,Kitzbuel,,,,,,,27,4,0,2,0.121212121,0,0.001636661,,,,,,,,,,,,,k6m5siGWsLv2u7gkP,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,,0
0,1,2,3,Gastein,,,,,,,38,0,0,6,0,0,0.005347594,,,,,,,,,,,,,KGyE2QREHQJJtrG5s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
2,1,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,KHXbitafTJQ3GnvPk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2,1,2,1,Andorra,,,,,,,38,2,6,10,0.066666667,0.260869565,0.007794232,,,,,,,,,,,,,kRzZe7NXFWtbdihi6,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,0
0,1,2,3,Gastein,,,,,,,36,0,0,9,0,0,0.00802139,,,,,,,,,,,,,kspdKdEHcM8dMp5wx,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
0,1,2,3,Gastein,,,,,,,36,0,0,4,0,0,0.003565062,,,,,,,,,,,,,kZAQW84mrGB8WaKya,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
1,1,2,1,Andorra,,,,,,,39,0,6,10,0,0.260869565,0.007794232,,,,,,,,,,,,,Mh6KF95qiG2MPyGxk,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,,0
3,1,2,2,Kitzbuel,,,,,,,34,3,0,16,0.090909091,0,0.01309329,,,,,,,,,,,,,mnQEZ8oJSXEsgP2aR,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0
2,1,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,n4SHGQtj4AqrkwGut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,1,2,3,Gastein,,,,,,,60,0,0,28,0,0,0.024955437,,,,,,,,,,,,,N9Z93awHd9PHwoHta,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
2,1,2,3,Gastein,,,,,,,31,3,0,4,0.085714286,0,0.003565062,,,,,,,,,,,,,nCu3BX8xgEwM7DtTC,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,,0
3,1,2,2,Kitzbuel,,,,,,,38,0,4,3,0,0.571428571,0.002454992,,,,,,,,,,,,,NmXn6bMSqwbrAukPG,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,,0
1,1,2,2,Kitzbuel,,,,,,,35,2,0,9,0.060606061,0,0.007364975,,,,,,,,,,,,,nZfox4WCfqGvdyd3n,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,,1
3,1,2,2,Kitzbuel,,,,,,,27,4,0,3,0.121212121,0,0.002454992,,,,,,,,,,,,,oGM8kS5LPGfghufMA,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,,0
3,1,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,oQikxxG9G3962SsnZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
7,1,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,oybjJEbDhd7AiGvpa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,1,2,2,Kitzbuel,,,,,,,32,2,0,3,0.060606061,0,0.002454992,,,,,,,,,,,,,PBkMtg35qKFsF5RfC,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,,0
1,1,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,PDbB4CnXAdd2NFMAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,1,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,pjCLuT5QcYuttLs9s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
3,1,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,pjiLLE2LN4cZ37ixW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,1,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,PLuSPAiRom5JxRXJ9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6,1,2,1,Andorra,,,,,,,46,0,8,14,0,0.347826087,0.010911925,,,,,,,,,,,,,Prg5iEdeb2MY7NoH6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,2
7,1,2,3,Gastein,,,,,,,27,5,0,5,0.142857143,0,0.004456328,,,,,,,,,,,,,QAohqrx7ATGdTsTKj,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,0
2,1,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,qBD8eXi7Gr3EuTKsw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
8,1,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,Qcfv8gJTGwMEwsDys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
4,1,2,2,Kitzbuel,,,,,,,41,0,4,7,0,0.571428571,0.005728314,,,,,,,,,,,,,qPE67unWk4W7kAsgJ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,,1
0,1,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,qrNkbNN6h9arZjrMf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,1,2,3,Gastein,,,,,,,30,0,0,4,0,0,0.003565062,,,,,,,,,,,,,RBjWzs3GowdXqhv6r,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
8,1,2,1,Andorra,,,,,,,53,0,20,10,0,0.869565217,0.007794232,,,,,,,,,,,,,rfZn8wkFsLSYum6m2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,,0
0,1,2,3,Gastein,,,,,,,18,16,0,0,0.457142857,0,0,,,,,,,,,,,,,RNBQZic7jAgF9dtSD,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
1,1,2,1,Andorra,,,,,,,34,2,2,9,0.066666667,0.086956522,0.007014809,,,,,,,,,,,,,rRdANEwjwhZvtx9uF,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,,0
0,1,2,1,Andorra,,,,,,,31,0,0,8,0,0,0.006235386,,,,,,,,,,,,,RsjRXJF8tWGzj6TKd,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,0
4,1,2,3,Gastein,,,,,,,24,0,0,3,0,0,0.002673797,,,,,,,,,,,,,rWXpPais86WstyoXx,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,0
0,1,2,3,Gastein,,,,,,,36,1,0,6,0.028571429,0,0.005347594,,,,,,,,,,,,,SKzEJ8iYyhPCWdhcw,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
2,1,2,1,Andorra,,,,,,,26,0,0,8,0,0,0.006235386,,,,,,,,,,,,,SMB9ALG2EbScWfiGW,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,0
3,1,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,tWby9ypPg7baj4JSz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
3,1,2,2,Kitzbuel,,,,,,,44,1,3,11,0.03030303,0.428571429,0.009001637,,,,,,,,,,,,,uCqn9XbwD68zy7dHe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,,1
1,1,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,uENGWSwoHT3Nyk72k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,1,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,uuqN4FoTzQRvuoJCh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,1,2,2,Kitzbuel,,,,,,,36,4,4,3,0.121212121,0.571428571,0.002454992,,,,,,,,,,,,,vJNxW32dsYy37a3Xb,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,,0
