answer,task_FEB,group_crl1_tr2_tr3,Text_A1_K2_G3,clues_div_traps,text_length,completed_in_minutes,quiz_attempts_left,test_attempts_done,weekday,daytime,hlt_words,FNc,FPt,FPe,FNRc,FPRt,FPRe,hlt_symbols,clue_precision,clue_recall,trap_precision,trap_recall,FPR_words,FNR_words,FP_words,FN_words,clue_count,trap_count,groupId_or_goBefore,groupId,clue_1,clue_2,clue_3,clue_4,clue_5,clue_6,clue_7,clue_8,clue_9,clue_10,clue_11,clue_12,clue_13,clue_14,clue_15,clue_16,trap_1,trap_2,trap_3,trap_4,trap_5,trap_6,trap_7,empty
1,1,2,2,Kitzbuel,,,,,,,22,13,1,1,0.393939394,0.142857143,0.000818331,,,,,,,,,,,,,vLPLbykMckjzAF6iw,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,,0
0,1,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,vqTwpeqECCgFMRXo4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
7,1,2,3,Gastein,,,,,,,20,4,0,3,0.114285714,0,0.002673797,,,,,,,,,,,,,vYRGAmcypvfkui2fh,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,0
4,1,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,WCavHXvrBXJJ5aBdk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
4,1,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,Wh6cSrMi8beEtdbKH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,1,2,1,Andorra,,,,,,,31,0,2,7,0,0.086956522,0.005455963,,,,,,,,,,,,,wYRvfPz5kR74zFwHA,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,0
0,1,2,2,Kitzbuel,,,,,,,34,4,4,2,0.121212121,0.571428571,0.001636661,,,,,,,,,,,,,xbbWDGdAFwQwgMSme,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,,0
8,1,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,xBK5EapoLrLm65Nin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
33,1,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,XBotocyQZPZxqL4Sh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,1,2,3,Gastein,,,,,,,36,3,0,10,0.085714286,0,0.008912656,,,,,,,,,,,,,XPkCyBqSfp3C9P4cE,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
0,1,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,Xsyk8BtRr3prRNNsM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,1,2,3,Gastein,,,,,,,32,4,0,6,0.114285714,0,0.005347594,,,,,,,,,,,,,Ycqe3N9yNC9nypEgR,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
2,1,2,2,Kitzbuel,,,,,,,29,4,0,2,0.121212121,0,0.001636661,,,,,,,,,,,,,yDzdoAM2RQxTopY8a,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,,0
1,1,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,ZacguPvqvLDPZofsr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
13,1,2,1,Andorra,,,,,,,10,21,0,1,0.7,0,0.000779423,,,,,,,,,,,,,zsFAXKtgWcubihjF3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
3,2,3,1,Andorra,,,,,,,237,34,0,83,0.178947368,0,0.074774775,,,,,,,,,,,,2FB74NWeFi8ZxAhLS,CfzhaGh3wQMMh6kzf,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,5
5,2,3,3,Gastein,,,,,,,301,2,4,210,0.021052632,1,0.198675497,,,,,,,,,,,,2jj2RbWGBQeLv4wvh,aizRbxFZA8YgMc9rh,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1
1,2,3,3,Gastein,,,,,,,301,2,4,210,0.021052632,1,0.198675497,,,,,,,,,,,,2jj2RbWGBQeLv4wvh,kdazHkza45ka8gzSP,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1
2,2,3,3,Gastein,,,,,,,62,20,0,10,0.210526316,0,0.009460738,,,,,,,,,,,,2kKzBMSmZ8AxbM4LK,mjwH24fNvYSdmYWpF,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,2,3,1,Andorra,,,,,,,132,111,5,48,0.584210526,0.135135135,0.043243243,,,,,,,,,,,,2xuoGBZKw4B9Aw2ET,t99dKqLb62stzbwNa,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,5
4,2,3,3,Gastein,,,,,,,140,26,0,72,0.273684211,0,0.068117313,,,,,,,,,,,,3m4oxARojBXN7nSgQ,uopo6jjSwoMFfWYZK,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8
4,2,3,3,Gastein,,,,,,,191,17,0,120,0.178947368,0,0.113528855,,,,,,,,,,,,4BG6nsBwE8RA94tDz,sntR59zZRFwXHqnYj,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21
10,2,3,1,Andorra,,,,,,,201,30,0,43,0.157894737,0,0.038738739,,,,,,,,,,,,62ZGuc9yk4WpgLbYm,hdww7FNhsnjJf7sXa,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,2,3,2,Kitzbuel,,,,,,,211,26,0,106,0.194029851,0,0.097785978,,,,,,,,,,,,6RTQ9XtKDE48YJgRW,zcRCwrm5Fz7YaJK2Y,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,2
8,2,3,1,Andorra,,,,,,,82,113,5,2,0.594736842,0.135135135,0.001801802,,,,,,,,,,,,6xuTLxj7omdadAf8A,LoyujMnfyxRch79dP,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0
3,2,3,3,Gastein,,,,,,,148,8,0,68,0.084210526,0,0.064333018,,,,,,,,,,,,7aakAAbe9L7Kgj3Pn,678gyNKYDrxnbjiby,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4
1,2,3,2,Kitzbuel,,,,,,,172,31,13,59,0.231343284,0.295454545,0.054428044,,,,,,,,,,,,8dF4fzgPH4nN7Zgfe,P6rjF3NbBfCr3uoeJ,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,,2
2,2,3,2,Kitzbuel,,,,,,,683,0,0,551,0,0,0.508302583,,,,,,,,,,,,8evzKt49nh3gHcPLk,hCAgHazoxZjitjPac,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,9
3,2,3,2,Kitzbuel,,,,,,,301,37,0,208,0.276119403,0,0.191881919,,,,,,,,,,,,8hEgrvw5Me7gycMzL,33yn3KrNJSf9eAgBq,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,15
6,2,3,3,Gastein,,,,,,,48,54,1,15,0.568421053,0.25,0.014191107,,,,,,,,,,,,8QWL3ZAXzrsYu7qs6,HfJG7HdAfD4uqc9Ym,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,4
1,2,3,1,Andorra,,,,,,,176,34,15,9,0.178947368,0.405405405,0.008108108,,,,,,,,,,,,9RjGkzj9iNznwXC9b,9grYc8Aw7SQfq6CMQ,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0
1,2,3,1,Andorra,,,,,,,176,34,15,9,0.178947368,0.405405405,0.008108108,,,,,,,,,,,,9RjGkzj9iNznwXC9b,TaMeS3RrPLCxXgvrv,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0
2,2,3,1,Andorra,,,,,,,176,34,15,9,0.178947368,0.405405405,0.008108108,,,,,,,,,,,,9RjGkzj9iNznwXC9b,BNozcYtj2JLwYdJYm,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0
1,2,3,1,Andorra,,,,,,,176,34,15,9,0.178947368,0.405405405,0.008108108,,,,,,,,,,,,9RjGkzj9iNznwXC9b,qzyJtQvkChriRWA8e,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0
3,2,3,2,Kitzbuel,,,,,,,583,0,44,408,0,1,0.376383764,,,,,,,,,,,,9WyGpKTYZpq3zAwjq,g9ZmT99GYDr9ZxLaq,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,,3
0,2,3,1,Andorra,,,,,,,81,111,0,3,0.584210526,0,0.002702703,,,,,,,,,,,,Ax3NrrmRP6w2C6NaX,w76pkzzZvcXJaNNwY,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0
2,2,3,1,Andorra,,,,,,,430,18,0,259,0.094736842,0,0.233333333,,,,,,,,,,,,BFYZBxvvCNkDmqAZ5,vQzXSNspmWNicPawF,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,3
0,2,3,3,Gastein,,,,,,,59,20,0,1,0.210526316,0,0.000946074,,,,,,,,,,,,bi4oJgjjNJfoZEinQ,om9SmTDFPfcYdG2Jq,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2,2,3,2,Kitzbuel,,,,,,,400,23,13,281,0.171641791,0.295454545,0.259225092,,,,,,,,,,,,Bwj6RLTWwH2ic7qKk,toAj5bLw8nQaheYuM,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,,5
4,2,3,3,Gastein,,,,,,,460,0,1,385,0,0.25,0.364238411,,,,,,,,,,,,bWphFZYwZANEipnfm,MBsedXFHJQM7gh4RF,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,6
3,2,3,3,Gastein,,,,,,,218,24,0,150,0.252631579,0,0.141911069,,,,,,,,,,,,CHE2sD4byG9nC6RFK,sa6zz3wWehamnW9LT,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7
6,2,3,3,Gastein,,,,,,,98,19,0,35,0.2,0,0.033112583,,,,,,,,,,,,DSwb5bR2sxAZvrbZD,RKisNyiuJHdCBbSZN,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4
3,2,3,3,Gastein,,,,,,,105,17,0,28,0.178947368,0,0.026490066,,,,,,,,,,,,dtgNbSPhp83rAJTpo,F9EftxXpYcyNxbwbc,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10
0,2,3,2,Kitzbuel,,,,,,,201,47,31,95,0.350746269,0.704545455,0.087638376,,,,,,,,,,,,eEnLgAh7z689u5Cvi,6dAP6KAh7mMzssmbN,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,,3
4,2,3,1,Andorra,,,,,,,378,33,19,204,0.173684211,0.513513514,0.183783784,,,,,,,,,,,,eGfBvHQG4cMKBNFEN,EN956SLmAo752uYJu,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,11
1,2,3,2,Kitzbuel,,,,,,,83,64,5,14,0.47761194,0.113636364,0.012915129,,,,,,,,,,,,f47bPiGwv6psEW5Zg,zAGFwQ4yPea3vbEkS,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,,2
3,2,3,2,Kitzbuel,,,,,,,426,6,44,275,0.044776119,1,0.253690037,,,,,,,,,,,,FNaYYxsPdKnxWYRqL,kXXJK4iNrcEm9iqH6,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,1
1,2,3,2,Kitzbuel,,,,,,,374,7,13,239,0.052238806,0.295454545,0.220479705,,,,,,,,,,,,fnuN69tSMuNCC2BHf,xDhqobG3dwFxZWpoT,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,7
0,2,3,3,Gastein,,,,,,,133,36,0,79,0.378947368,0,0.07473983,,,,,,,,,,,,Hk9wHJkq2sLNM2xXr,D23QgbK3r8WvnuL2N,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18
3,2,3,1,Andorra,,,,,,,159,57,16,29,0.3,0.432432432,0.026126126,,,,,,,,,,,,htWjE85dGERfdpe5A,ZxvS73FZz4hsq5tJE,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0
3,2,3,3,Gastein,,,,,,,285,3,0,202,0.031578947,0,0.191106906,,,,,,,,,,,,hzPE4FBLF7Ro7qG8W,m7jPz4u7AzXjzrfKY,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3
3,2,3,3,Gastein,,,,,,,880,0,4,794,0,1,0.751182592,,,,,,,,,,,,iFREJSMvefHRPqBcP,3RQ99KtYLK6zf9ibq,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,23
10,2,3,2,Kitzbuel,,,,,,,84,73,10,14,0.544776119,0.227272727,0.012915129,,,,,,,,,,,,igtSpPNs6zz7aLKMF,bQSeZyYmiATyDQ2SC,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,,2
0,2,3,3,Gastein,,,,,,,513,2,4,424,0.021052632,1,0.401135289,,,,,,,,,,,,jPqabLymBYwthgCgj,7pj5zwWrABLPzDqrk,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,16
2,2,3,1,Andorra,,,,,,,175,93,13,68,0.489473684,0.351351351,0.061261261,,,,,,,,,,,,KAxasjZtrRudgki3F,fCKsxmQmpSTnr2PsB,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,6
1,2,3,2,Kitzbuel,,,,,,,225,37,43,92,0.276119403,0.977272727,0.084870849,,,,,,,,,,,,KwNFa3AtBdP4vkN7v,DumYYm6Fiv6SPxeC6,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,,1
2,2,3,2,Kitzbuel,,,,,,,347,21,0,239,0.156716418,0,0.220479705,,,,,,,,,,,,kXQNroHAZfaHXyBDn,uAZbjXCwmsKKGRJtn,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,12
0,2,3,2,Kitzbuel,,,,,,,109,48,5,34,0.358208955,0.113636364,0.031365314,,,,,,,,,,,,Lk98akv5NHuHBNjeH,n2jETRB2zJJtFTryD,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,,2
0,2,3,3,Gastein,,,,,,,248,2,0,169,0.021052632,0,0.159886471,,,,,,,,,,,,LwNXsXZSBKXm7qM7u,3SfpZuReDnLXZQxFF,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2
0,2,3,3,Gastein,,,,,,,248,2,0,169,0.021052632,0,0.159886471,,,,,,,,,,,,LwNXsXZSBKXm7qM7u,purZmbqkZp3xzhvyE,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2
24,2,3,2,Kitzbuel,,,,,,,312,13,31,164,0.097014925,0.704545455,0.151291513,,,,,,,,,,,,LXSdxu5hk3D9XiBzf,8Fhm8pum76BHu2uw4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,,4
1,2,3,2,Kitzbuel,,,,,,,312,13,31,164,0.097014925,0.704545455,0.151291513,,,,,,,,,,,,LXSdxu5hk3D9XiBzf,R9QM3vKu6CYhMsRPE,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,,4
2,2,3,3,Gastein,,,,,,,102,12,1,33,0.126315789,0.25,0.031220435,,,,,,,,,,,,Mo57qG7yfJDsjEMjZ,C27pXuBPR6dnBzc3m,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,9
3,2,3,1,Andorra,,,,,,,86,110,0,6,0.578947368,0,0.005405405,,,,,,,,,,,,NA3fDLzqWNLmTsEtf,zfGRgn4GwX6A94hfi,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1
5,2,3,1,Andorra,,,,,,,302,25,0,151,0.131578947,0,0.136036036,,,,,,,,,,,,NCCTRhHmDGG8nRgND,AczyfYLifQpiXWzjE,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0
2,2,3,2,Kitzbuel,,,,,,,159,38,27,39,0.28358209,0.613636364,0.03597786,,,,,,,,,,,,nSKixstD4DGJ6Leci,f8udKua9FBbKTP5WT,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,,6
3,2,3,2,Kitzbuel,,,,,,,324,18,44,171,0.134328358,1,0.157749077,,,,,,,,,,,,oAEjR9LDqqPz8Eje6,becqk2bmJuHGdaRGw,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,,1
7,2,3,3,Gastein,,,,,,,404,3,1,314,0.031578947,0.25,0.297067171,,,,,,,,,,,,oL8nrmx6KZn69qbmZ,rqJqczWagM47S9n5y,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,6
8,2,3,3,Gastein,,,,,,,588,22,4,513,0.231578947,1,0.485335856,,,,,,,,,,,,opzanRvj9Kq6HjCpH,ZQ4pAa97M2WnMjJvx,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,11
0,2,3,1,Andorra,,,,,,,315,21,0,147,0.110526316,0,0.132432432,,,,,,,,,,,,P6eRhyxtCtCdRnXu2,C6n9Lk2qJDhKWe8Bh,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1
6,2,3,3,Gastein,,,,,,,587,19,0,513,0.2,0,0.485335856,,,,,,,,,,,,pK6qKcpZP5D7fZgJj,owwtq5JHdnLaAGpub,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15
3,2,3,2,Kitzbuel,,,,,,,435,9,0,311,0.067164179,0,0.286900369,,,,,,,,,,,,PuZMXGD2nxyMHHLR7,szcesdAcQFRB9y3tn,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,1
3,2,3,3,Gastein,,,,,,,593,0,0,506,0,0,0.47871334,,,,,,,,,,,,q72vuHZ4ZeK3HLqYr,d85FxQtN65pHNXoMt,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5
0,2,3,3,Gastein,,,,,,,212,11,0,143,0.115789474,0,0.135288553,,,,,,,,,,,,q9KCdAiNGX9MXyDof,A7kWmmwbfTDQYp2Dk,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10
2,2,3,1,Andorra,,,,,,,436,21,19,253,0.110526316,0.513513514,0.227927928,,,,,,,,,,,,QxS99EZCi8RG5ZoFG,XLRfEij253RNAD3af,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,5
4,2,3,2,Kitzbuel,,,,,,,122,12,32,29,0.089552239,0.727272727,0.026752768,,,,,,,,,,,,r62jyjavhYkhMDmzJ,E4PXLdj7nMjKQsZR4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,1
8,2,3,1,Andorra,,,,,,,274,14,0,130,0.073684211,0,0.117117117,,,,,,,,,,,,rjk3xvDkDWbhy6AM5,gj8HgYL85vJsX6BC9,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,2,3,1,Andorra,,,,,,,189,15,0,16,0.078947368,0,0.014414414,,,,,,,,,,,,RRzbxvKxoanwjR9ko,zZY5KdD5yumxDb7Xo,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0
5,2,3,3,Gastein,,,,,,,155,4,0,93,0.042105263,0,0.087984863,,,,,,,,,,,,rtNfBYdJ6LnCFA9fC,tdN7tm4fYYy9Tm9Cd,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,2,3,2,Kitzbuel,,,,,,,107,65,15,28,0.485074627,0.340909091,0.025830258,,,,,,,,,,,,s6z6RNadncK3wPAtB,wsP7EwTAC4iqdiDWp,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,,3
0,2,3,2,Kitzbuel,,,,,,,59,74,6,9,0.552238806,0.136363636,0.008302583,,,,,,,,,,,,SKKgit7NugueeKmvL,Z6f5RNdDXv43Js7w8,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,,1
2,2,3,2,Kitzbuel,,,,,,,123,49,0,50,0.365671642,0,0.046125461,,,,,,,,,,,,SqRqJMDZNsDcTCnK2,J8aMrhbJDhdaDqmGQ,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,1
0,2,3,1,Andorra,,,,,,,218,47,15,63,0.247368421,0.405405405,0.056756757,,,,,,,,,,,,SuNeb5DKpCKbRsE7m,ge7vgmLk7Joraz3Ry,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,3
1,2,3,1,Andorra,,,,,,,178,38,15,14,0.2,0.405405405,0.012612613,,,,,,,,,,,,SvDfrvKrP3fDp8LN8,qtWgxnXKrkFManHBi,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0
7,2,3,1,Andorra,,,,,,,937,0,37,711,0,1,0.640540541,,,,,,,,,,,,syJ7gLNmrquTaWk9G,rcr3pnPjGB83utPkY,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,8
0,2,3,1,Andorra,,,,,,,937,0,37,711,0,1,0.640540541,,,,,,,,,,,,syJ7gLNmrquTaWk9G,rPzxTAz7aQurR9wZR,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,8
2,2,3,2,Kitzbuel,,,,,,,67,68,3,15,0.507462687,0.068181818,0.013837638,,,,,,,,,,,,uBQtpxNYTFq7XFQx3,NJjsPGaXdq7Rwa6g2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,3
