answer,task_FEB,group_crl1_tr2_tr3,Text_A1_K2_G3,clues_div_traps,text_length,completed_in_minutes,quiz_attempts_left,test_attempts_done,weekday,daytime,hlt_words,FNc,FPt,FPe,FNRc,FPRt,FPRe,hlt_symbols,clue_precision,clue_recall,trap_precision,trap_recall,FPR_words,FNR_words,FP_words,FN_words,clue_count,trap_count,groupId_or_goBefore,groupId,clue_1,clue_2,clue_3,clue_4,clue_5,clue_6,clue_7,clue_8,clue_9,clue_10,clue_11,clue_12,clue_13,clue_14,clue_15,clue_16,trap_1,trap_2,trap_3,trap_4,trap_5,trap_6,trap_7,empty
0,2,3,3,Gastein,,,,,,,170,8,1,83,0.084210526,0.25,0.078524125,,,,,,,,,,,,uH7yxJTkYPXvceMD9,JwYgPpoijzuHQL7wT,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,4
0,2,3,1,Andorra,,,,,,,75,114,0,1,0.6,0,0.000900901,,,,,,,,,,,,W8HuPMbsvoNF5ws3a,dL4pcDTgtpHcu46WE,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0
2,2,3,3,Gastein,,,,,,,172,2,0,93,0.021052632,0,0.087984863,,,,,,,,,,,,wAqiWCHhMzsobozpq,qA42ADgdtdRJqjnYa,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,2,3,1,Andorra,,,,,,,597,17,37,388,0.089473684,1,0.34954955,,,,,,,,,,,,WoAzrnNRpADa3EdSG,gLQgxbZBrdtSaNBvp,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,5
3,2,3,2,Kitzbuel,,,,,,,412,36,13,311,0.268656716,0.295454545,0.286900369,,,,,,,,,,,,wzRKAttD5cnY4tcQ4,4fHp9DPKEJnR86fFT,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,3
2,2,3,2,Kitzbuel,,,,,,,237,25,44,86,0.186567164,1,0.079335793,,,,,,,,,,,,XWpu5q9kXz2teaZt3,qdpcfKQN9ZJPGkxHN,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,,2
2,2,3,2,Kitzbuel,,,,,,,246,42,27,131,0.313432836,0.613636364,0.120848708,,,,,,,,,,,,yAQQgZEgEHiPw2BSi,YDrhHzeuHGrTZPFkd,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,,4
6,2,3,2,Kitzbuel,,,,,,,290,3,0,163,0.02238806,0,0.150369004,,,,,,,,,,,,YFmEryBxTTBNQs9to,h5L35qKBPqt97nWNK,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,7
1,2,3,2,Kitzbuel,,,,,,,182,21,15,62,0.156716418,0.340909091,0.057195572,,,,,,,,,,,,Yxy9m2rrqPBQevX7u,xFLonp4rXsHB6QwHA,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,,7
4,2,3,1,Andorra,,,,,,,550,34,37,360,0.178947368,1,0.324324324,,,,,,,,,,,,z3ToF5xHRbwescaes,dWifmYKGQ3G2NKvoA,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,8
0,2,3,1,Andorra,,,,,,,419,0,0,232,0,0,0.209009009,,,,,,,,,,,,ZBpDXHHmCLXDKeFy6,sPgEqFPb6d9bsftrX,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,4
1,2,3,1,Andorra,,,,,,,277,12,0,101,0.063157895,0,0.090990991,,,,,,,,,,,,zciucbs7RGSNZMhLW,3RXEyLiDiZ8rtBbsi,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,3
2,2,3,3,Gastein,,,,,,,75,24,0,20,0.252631579,0,0.018921476,,,,,,,,,,,,zZ7tEDzWXD8kjFQjC,s8vtMHqi6AMbsuHdo,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5
10,2,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,26Qfve6MxKRSmckiq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
3,2,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,27DudeeTfnd3HGyDC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
10,2,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,27LpX3qvWeZr8urvH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
10,2,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,2hy4NnzhQ5D9AeLkP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2,2,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,3fHzLKkGjANg7w9mW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2,2,2,2,Kitzbuel,,,,,,,49,77,6,18,0.574626866,0.136363636,0.016605166,,,,,,,,,,,,,3nymq7gfwzaZopTZ5,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,3
0,2,2,1,Andorra,,,,,,,78,117,5,1,0.615789474,0.135135135,0.000900901,,,,,,,,,,,,,3qPyLEKfHQBbCn3ti,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0
2,2,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,4W5Jtujs4GumHj4fJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,2,2,3,Gastein,,,,,,,42,55,0,5,0.578947368,0,0.004730369,,,,,,,,,,,,,5a5iMbK637ibtmTPc,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
7,2,2,3,Gastein,,,,,,,96,6,4,33,0.063157895,1,0.031220435,,,,,,,,,,,,,5HsMb3DhAYqTf4p6z,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
3,2,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,5pfRyswQQcarjWNQ6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
3,2,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,63xLLPsFKM5cvyA9K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
5,2,2,3,Gastein,,,,,,,117,58,4,78,0.610526316,1,0.073793756,,,,,,,,,,,,,6GFsHqGBTfnMaJHES,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,6
10,2,2,1,Andorra,,,,,,,219,32,10,55,0.168421053,0.27027027,0.04954955,,,,,,,,,,,,,7PqdE7T5MPijKqAgJ,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,2
3,2,2,2,Kitzbuel,,,,,,,94,63,0,26,0.470149254,0,0.02398524,,,,,,,,,,,,,7RJvWgTA45TytcKzK,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,4
5,2,2,3,Gastein,,,,,,,66,15,1,40,0.157894737,0.25,0.037842952,,,,,,,,,,,,,8y4rSx8ENsWavmjqv,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,10
6,2,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,9cHLF36P9czTFEbPn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,2,2,2,Kitzbuel,,,,,,,70,71,0,10,0.529850746,0,0.009225092,,,,,,,,,,,,,AEty9mh7QQfZx3759,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,1
3,2,2,2,Kitzbuel,,,,,,,236,23,0,131,0.171641791,0,0.120848708,,,,,,,,,,,,,b6Pm5jBQAqFJ27TG8,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,6
2,2,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,BXyGxh7mbqCZb459s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
3,2,2,3,Gastein,,,,,,,62,26,0,12,0.273684211,0,0.011352886,,,,,,,,,,,,,cPjCZAgauNmoizYFS,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2
1,2,2,2,Kitzbuel,,,,,,,109,53,0,49,0.395522388,0,0.045202952,,,,,,,,,,,,,cryzjbrgs6BFZ3MGR,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
1,2,2,3,Gastein,,,,,,,72,55,0,36,0.578947368,0,0.034058657,,,,,,,,,,,,,d732NNqbky9AzxHvK,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6
0,2,2,1,Andorra,,,,,,,312,41,0,178,0.215789474,0,0.16036036,,,,,,,,,,,,,DbkxmYdZkmGBqhsRo,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,4
2,2,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,dKaffPhXK4z59SnDa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6,2,2,1,Andorra,,,,,,,87,7,0,60,0.036842105,0,0.054054054,,,,,,,,,,,,,DQ5a9QJ5KC8Q4ARaQ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3
7,2,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,DRtBTis9xCqfp7aDB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,2,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,eDJ4MJL6xdCkmtQc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,2,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,evQ9cMjDQLfFuLZeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,2,2,3,Gastein,,,,,,,457,0,0,362,0,0,0.342478713,,,,,,,,,,,,,EZDp9w9Ccw8Pmz55x,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,2,2,1,Andorra,,,,,,,111,93,0,17,0.489473684,0,0.015315315,,,,,,,,,,,,,fc3psauQqbtRxhuEy,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,2
4,2,2,3,Gastein,,,,,,,64,42,0,15,0.442105263,0,0.014191107,,,,,,,,,,,,,fjvMMccRBRdKTPiXM,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5
0,2,2,1,Andorra,,,,,,,100,95,6,1,0.5,0.162162162,0.000900901,,,,,,,,,,,,,FMpaW2PSWQ7inTiM2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0
4,2,2,2,Kitzbuel,,,,,,,155,40,36,58,0.298507463,0.818181818,0.053505535,,,,,,,,,,,,,fQqJnYrYeGrsHo4Cr,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,0
8,2,2,1,Andorra,,,,,,,103,12,0,23,0.063157895,0,0.020720721,,,,,,,,,,,,,frgtPpHe6SqrMKpT9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
3,2,2,1,Andorra,,,,,,,137,87,0,35,0.457894737,0,0.031531532,,,,,,,,,,,,,gtAgz7DJjbJCsutSk,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,4
5,2,2,1,Andorra,,,,,,,104,91,0,6,0.478947368,0,0.005405405,,,,,,,,,,,,,J3i4tN4hzvSDtEzRs,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,2,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,JQ6fhdHuaJPixRrcG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2,2,2,1,Andorra,,,,,,,157,110,0,91,0.578947368,0,0.081981982,,,,,,,,,,,,,JydLHfZhcB36LNF9F,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1
4,2,2,2,Kitzbuel,,,,,,,46,49,0,10,0.365671642,0,0.009225092,,,,,,,,,,,,,k8acjyioqfDBi3hRe,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,1
3,2,2,1,Andorra,,,,,,,246,31,10,78,0.163157895,0.27027027,0.07027027,,,,,,,,,,,,,kv3FJswXbQM2sfhEM,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,2
1,2,2,1,Andorra,,,,,,,106,108,0,27,0.568421053,0,0.024324324,,,,,,,,,,,,,LCZf3W6e6ENL7TfAo,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1
1,2,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,LpDWz39qhiZxMgYxA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
3,2,2,1,Andorra,,,,,,,147,70,0,34,0.368421053,0,0.030630631,,,,,,,,,,,,,LtmJsgizjTtJyNqHg,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,4
10,2,2,1,Andorra,,,,,,,84,108,6,14,0.568421053,0.162162162,0.012612613,,,,,,,,,,,,,meh539virfLXJzZpG,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,2
10,2,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,mhMSdGEZkCzgW29GG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2,2,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,MokpQLpW8YyQMP6i3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6,2,2,2,Kitzbuel,,,,,,,105,61,0,38,0.455223881,0,0.035055351,,,,,,,,,,,,,MwhrBorq2usq6MrnD,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,6
1,2,2,2,Kitzbuel,,,,,,,159,30,13,46,0.223880597,0.295454545,0.042435424,,,,,,,,,,,,,N6R4nHpjsrP8RD78K,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,,1
2,2,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,nFb2Jp2YYzxvWmTkb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
5,2,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,nMBzYL5suzdTj57je,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2,2,2,3,Gastein,,,,,,,29,40,0,0,0.421052632,0,0,,,,,,,,,,,,,Nrc9ANWwJjt5bgodk,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,2,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,opfeiEE8aoWDKcu3r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
3,2,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,pDQZpJ9d8Kun8p8uq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,2,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,PmE7g3ZPosXBDyX7P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
1,2,2,1,Andorra,,,,,,,120,99,0,29,0.521052632,0,0.026126126,,,,,,,,,,,,,PWz2852fveyvo2Gpb,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,3
1,2,2,3,Gastein,,,,,,,339,2,0,258,0.021052632,0,0.244087039,,,,,,,,,,,,,QRnbrnLcd9YZTNA2c,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5
1,2,2,1,Andorra,,,,,,,211,58,10,73,0.305263158,0.27027027,0.065765766,,,,,,,,,,,,,rf37aKQqMFJku2LYK,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,1
6,2,2,3,Gastein,,,,,,,101,30,0,38,0.315789474,0,0.035950804,,,,,,,,,,,,,Rps4MrRmEJQvCRx2w,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5
1,2,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,rWBtPruTfr7wg6ToW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
3,2,2,2,Kitzbuel,,,,,,,34,103,3,13,0.768656716,0.068181818,0.01199262,,,,,,,,,,,,,rzAue5GnonXm7o546,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,3
3,2,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,SaLkrdeuxKs3wh5o3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
3,2,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,SfaxZmgnAjjztv7DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,2,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,sqpkJER3u7d9ij96j,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,2,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,sTvrsFWq4s6jynvvq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,2,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,TC28xRsHMeT4orM7g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6,2,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,tg6eDCWpQKh3PB2vk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
3,2,2,1,Andorra,,,,,,,82,99,0,8,0.521052632,0,0.007207207,,,,,,,,,,,,,Toouc7F6aDNjYFMX3,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0
2,2,2,1,Andorra,,,,,,,223,98,37,98,0.515789474,1,0.088288288,,,,,,,,,,,,,wcb3gomyRpS3mRqGY,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,4
5,2,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,WFcQGohFvq6FcFg4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2,2,2,3,Gastein,,,,,,,176,2,1,115,0.021052632,0.25,0.108798486,,,,,,,,,,,,,wN2Bm9ugnc8ydYWvj,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0
5,2,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,x2a5NnwKghfCEZcR3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6,2,2,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,X996oN6CBdfJ3LgrA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
8,2,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,xBsphssJ6XCCijEdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2,2,2,1,Andorra,,,,,,,95,112,5,14,0.589473684,0.135135135,0.012612613,,,,,,,,,,,,,XynowFsNTwBghYMah,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,4
7,2,2,2,Kitzbuel,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,xZ5cbpDvb2TKdKwqf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
3,2,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,ZGx5sQ5sKGQFtk4pQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
903,2,2,2,Kitzbuel,,,,,,,9,9,0,0,0.067164179,0,0,,,,,,,,,,,,,ZkHy74WGkpWGXLAts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
4,2,2,3,Gastein,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,zqFdcwkixQCta7oso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
11,1,3,1,Andorra,,,,,,,43,2,9,13,0.066666667,0.391304348,0.010132502,,,,,,,,,,,,,2y3P85TPuyLcNgAit,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,,2
5,1,3,1,Andorra,,,,,,,43,2,9,13,0.066666667,0.391304348,0.010132502,,,,,,,,,,,,,2y3P85TPuyLcNgAit,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,,2
4,1,3,1,Andorra,,,,,,,43,2,9,13,0.066666667,0.391304348,0.010132502,,,,,,,,,,,,,2y3P85TPuyLcNgAit,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,,2
4,1,3,1,Andorra,,,,,,,43,2,9,13,0.066666667,0.391304348,0.010132502,,,,,,,,,,,,,2y3P85TPuyLcNgAit,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,,2
0,1,3,3,Gastein,,,,,,,36,0,0,6,0,0,0.005347594,,,,,,,,,,,,,369cWtSYHDzBNhFbP,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
1,1,3,1,Andorra,,,,,,,16,19,4,4,0.633333333,0.173913043,0.003117693,,,,,,,,,,,,,4HgXbeWSmr6f27aRs,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,0
2,1,3,1,Andorra,,,,,,,0,0,0,0,1,0,0,,,,,,,,,,,,,4KcrFMFmaCfBdgsFf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
3,1,3,1,Andorra,,,,,,,250,0,9,216,0,0.391304348,0.168355417,,,,,,,,,,,,,4qZgwDXSpZeEJZMKB,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,,0
