answer,task_FEB,group_crl1_tr2_tr3,Text_A1_K2_G3,clues_div_traps,text_length,completed_in_minutes,quiz_attempts_left,test_attempts_done,weekday,daytime,hlt_words,FNc,FPt,FPe,FNRc,FPRt,FPRe,hlt_symbols,clue_precision,clue_recall,trap_precision,trap_recall,FPR_words,FNR_words,FP_words,FN_words,clue_count,trap_count,groupId_or_goBefore,groupId,clue_1,clue_2,clue_3,clue_4,clue_5,clue_6,clue_7,clue_8,clue_9,clue_10,clue_11,clue_12,clue_13,clue_14,clue_15,clue_16,trap_1,trap_2,trap_3,trap_4,trap_5,trap_6,trap_7,empty
0,1,3,3,Gastein,,,,,,,38,0,0,7,0,0,0.006238859,,,,,,,,,,,,,5dd8MCmuLWgCh2zJh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
2,1,3,3,Gastein,,,,,,,26,0,0,7,0,0,0.006238859,,,,,,,,,,,,,5rMLsJiBvw3T2FJL9,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,,0
3,1,3,1,Andorra,,,,,,,40,0,6,10,0,0.260869565,0.007794232,,,,,,,,,,,,,5uoRxBe2E9D7N9XPz,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,,0
3,1,3,1,Andorra,,,,,,,291,0,22,243,0,0.956521739,0.189399844,,,,,,,,,,,,,5Zow3x9K9yBL89ks8,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,,2
4,1,3,2,Kitzbuel,,,,,,,53,0,7,16,0,1,0.01309329,,,,,,,,,,,,,7mXNYsZdt6Asvzide,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,3
1,1,3,1,Andorra,,,,,,,217,2,8,188,0.066666667,0.347826087,0.146531567,,,,,,,,,,,,,83M7pzroMwFjAyJsz,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,,1
1,1,3,1,Andorra,,,,,,,188,0,4,158,0,0.173913043,0.12314887,,,,,,,,,,,,,8Zvbd6Mtj4cQZqyx2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,,0
3,1,3,1,Andorra,,,,,,,40,0,6,11,0,0.260869565,0.008573655,,,,,,,,,,,,,9ikwffyjrdv6fPxku,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,0
2,1,3,1,Andorra,,,,,,,40,0,6,11,0,0.260869565,0.008573655,,,,,,,,,,,,,9ikwffyjrdv6fPxku,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,0
1,1,3,1,Andorra,,,,,,,37,0,4,11,0,0.173913043,0.008573655,,,,,,,,,,,,,9prenbxW5kzJBznNJ,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,,0
0,1,3,3,Gastein,,,,,,,143,4,0,122,0.114285714,0,0.108734403,,,,,,,,,,,,,9RXCXbhhX7uPv3YPv,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,,0
13,1,3,1,Andorra,,,,,,,65,0,23,20,0,1,0.015588465,,,,,,,,,,,,,aGh58skPn9vwyfqHw,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,,3
1,1,3,2,Kitzbuel,,,,,,,256,0,7,215,0,1,0.17594108,,,,,,,,,,,,,aMxiz3ggxXjnPnQtq,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,2
0,1,3,3,Gastein,,,,,,,108,0,0,76,0,0,0.067736185,,,,,,,,,,,,,ARJxQo4XxakZ8xArG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
0,1,3,3,Gastein,,,,,,,36,0,0,4,0,0,0.003565062,,,,,,,,,,,,,B2reYu6ZaRhojrFgt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
1,1,3,3,Gastein,,,,,,,36,0,0,4,0,0,0.003565062,,,,,,,,,,,,,B2reYu6ZaRhojrFgt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
1,1,3,2,Kitzbuel,,,,,,,33,0,0,2,0,0,0.001636661,,,,,,,,,,,,,BJifmDy5Qdkh4zSj9,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,,0
0,1,3,3,Gastein,,,,,,,202,4,0,172,0.114285714,0,0.153297683,,,,,,,,,,,,,chbBxikkxySSoZPhL,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
0,1,3,3,Gastein,,,,,,,34,0,0,5,0,0,0.004456328,,,,,,,,,,,,,CWZDAiiLuDmWziuFz,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,,0
3,1,3,1,Andorra,,,,,,,211,0,6,180,0,0.260869565,0.140296181,,,,,,,,,,,,,dcYPkWPdrzTAuR6hn,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,0
2,1,3,1,Andorra,,,,,,,250,0,9,213,0,0.391304348,0.166017147,,,,,,,,,,,,,Dmid5PuJ28YkPQhFr,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,,0
2,1,3,1,Andorra,,,,,,,40,0,6,10,0,0.260869565,0.007794232,,,,,,,,,,,,,dxumdvtwBGDiANWhk,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,,0
3,1,3,2,Kitzbuel,,,,,,,179,4,4,146,0.121212121,0.571428571,0.119476268,,,,,,,,,,,,,e8Fuoy5aWtJh945YQ,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,,0
1,1,3,2,Kitzbuel,,,,,,,179,4,4,146,0.121212121,0.571428571,0.119476268,,,,,,,,,,,,,e8Fuoy5aWtJh945YQ,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,,0
3,1,3,2,Kitzbuel,,,,,,,34,2,0,6,0.060606061,0,0.004909984,,,,,,,,,,,,,eAXJ7WYCEQoxDkAc7,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,,0
10,1,3,1,Andorra,,,,,,,219,0,8,187,0,0.347826087,0.145752143,,,,,,,,,,,,,Foh4mHbh42ahstqxX,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,,0
2,1,3,2,Kitzbuel,,,,,,,177,0,7,142,0,1,0.116202946,,,,,,,,,,,,,fSyf39RjNnetrAhXN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,0
2,1,3,2,Kitzbuel,,,,,,,39,4,4,7,0.121212121,0.571428571,0.005728314,,,,,,,,,,,,,GmxnCcr9BFgSriNcS,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,,1
0,1,3,3,Gastein,,,,,,,31,5,0,2,0.142857143,0,0.001782531,,,,,,,,,,,,,GR3NsyhhESmBDfxX9,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
2,1,3,2,Kitzbuel,,,,,,,34,4,4,1,0.121212121,0.571428571,0.000818331,,,,,,,,,,,,,GtAesrYHuWssyNsq4,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,,0
0,1,3,2,Kitzbuel,,,,,,,39,2,5,5,0.060606061,0.714285714,0.004091653,,,,,,,,,,,,,gX4pdgBotnSpkYAkk,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,,0
4,1,3,1,Andorra,,,,,,,37,0,4,10,0,0.173913043,0.007794232,,,,,,,,,,,,,H8zdDrDanFDYGnxYL,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,0
2,1,3,3,Gastein,,,,,,,174,0,0,149,0,0,0.132798574,,,,,,,,,,,,,hhAx5kR5v8zKzpcLH,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,,0
1,1,3,2,Kitzbuel,,,,,,,181,0,4,146,0,0.571428571,0.119476268,,,,,,,,,,,,,hjhY7QmQcYBdNDszW,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,,0
0,1,3,1,Andorra,,,,,,,230,0,8,197,0,0.347826087,0.153546376,,,,,,,,,,,,,hu7Kbxcogyeu9y2Gn,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,0
3,1,3,1,Andorra,,,,,,,26,6,0,7,0.2,0,0.005455963,,,,,,,,,,,,,huQo4WYzing8NgmF6,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,0
4,1,3,1,Andorra,,,,,,,227,0,8,190,0,0.347826087,0.148090413,,,,,,,,,,,,,HzPQ6x2xGMHTcsxSK,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,0
2,1,3,2,Kitzbuel,,,,,,,46,0,7,10,0,1,0.008183306,,,,,,,,,,,,,j4ZnLPrBy8C9rZTfH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,0
3,1,3,2,Kitzbuel,,,,,,,47,0,7,8,0,1,0.006546645,,,,,,,,,,,,,J5ZNm5pAn2p6bxgT5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,0
0,1,3,3,Gastein,,,,,,,36,0,0,4,0,0,0.003565062,,,,,,,,,,,,,JJPnHnoXmaQT7PTAa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
2,1,3,1,Andorra,,,,,,,118,0,4,93,0,0.173913043,0.07248636,,,,,,,,,,,,,Jmt4nGBh7XG3Jbjs8,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,0
3,1,3,1,Andorra,,,,,,,118,0,4,93,0,0.173913043,0.07248636,,,,,,,,,,,,,Jmt4nGBh7XG3Jbjs8,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,0
3,1,3,1,Andorra,,,,,,,118,0,4,93,0,0.173913043,0.07248636,,,,,,,,,,,,,Jmt4nGBh7XG3Jbjs8,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,0
2,1,3,2,Kitzbuel,,,,,,,39,0,3,4,0,0.428571429,0.003273322,,,,,,,,,,,,,juhrJgaCL3WSc9cEg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,0
0,1,3,3,Gastein,,,,,,,213,0,0,179,0,0,0.159536542,,,,,,,,,,,,,kAvuWBnEoPRgfgSRx,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
0,1,3,3,Gastein,,,,,,,213,0,0,179,0,0,0.159536542,,,,,,,,,,,,,kAvuWBnEoPRgfgSRx,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
0,1,3,3,Gastein,,,,,,,213,0,0,179,0,0,0.159536542,,,,,,,,,,,,,kAvuWBnEoPRgfgSRx,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
2,1,3,2,Kitzbuel,,,,,,,154,2,0,125,0.060606061,0,0.102291326,,,,,,,,,,,,,kFWnKmiPTGSJdRfAJ,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,,0
0,1,3,2,Kitzbuel,,,,,,,183,2,4,148,0.060606061,0.571428571,0.12111293,,,,,,,,,,,,,KrLiv3QrJwP2CrYXC,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,,0
5,1,3,2,Kitzbuel,,,,,,,137,0,7,99,0,1,0.08101473,,,,,,,,,,,,,L2Pwr6RYRewifiWRd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,0
1,1,3,2,Kitzbuel,,,,,,,137,0,7,99,0,1,0.08101473,,,,,,,,,,,,,L2Pwr6RYRewifiWRd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,0
3,1,3,1,Andorra,,,,,,,210,0,8,178,0,0.347826087,0.138737334,,,,,,,,,,,,,LP6Pm6vibCQd8hBbh,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,,0
0,1,3,3,Gastein,,,,,,,37,1,0,7,0.028571429,0,0.006238859,,,,,,,,,,,,,MCBEwaF9ZTkCpptha,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,1
3,1,3,1,Andorra,,,,,,,274,0,22,229,0,0.956521739,0.178487919,,,,,,,,,,,,,Mjp8EJbHhHiEYP6St,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,,2
4,1,3,1,Andorra,,,,,,,274,0,22,229,0,0.956521739,0.178487919,,,,,,,,,,,,,Mjp8EJbHhHiEYP6St,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,,2
15,1,3,3,Gastein,,,,,,,30,0,0,4,0,0,0.003565062,,,,,,,,,,,,,NPv7bruMmpeCYAw5m,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,0
2,1,3,3,Gastein,,,,,,,33,3,0,4,0.085714286,0,0.003565062,,,,,,,,,,,,,nRz2CGGh5nLhFmZtZ,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
0,1,3,3,Gastein,,,,,,,33,3,0,4,0.085714286,0,0.003565062,,,,,,,,,,,,,nRz2CGGh5nLhFmZtZ,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
1,1,3,2,Kitzbuel,,,,,,,35,0,0,4,0,0,0.003273322,,,,,,,,,,,,,Ntk6MvMaWLQK8huK7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,0
9,1,3,2,Kitzbuel,,,,,,,42,0,5,6,0,0.714285714,0.004909984,,,,,,,,,,,,,nxDhrwAD7qXcpcHhi,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,,1
3,1,3,1,Andorra,,,,,,,139,0,6,109,0,0.260869565,0.084957132,,,,,,,,,,,,,o2eL6ahJZTboL78T5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,0
0,1,3,3,Gastein,,,,,,,36,0,0,4,0,0,0.003565062,,,,,,,,,,,,,oGqZH4zjhXjrtACEB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
1,1,3,2,Kitzbuel,,,,,,,33,2,0,4,0.060606061,0,0.003273322,,,,,,,,,,,,,PafHGNAwRpvqvyey3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,,0
1,1,3,2,Kitzbuel,,,,,,,33,2,0,4,0.060606061,0,0.003273322,,,,,,,,,,,,,PafHGNAwRpvqvyey3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,,0
5,1,3,1,Andorra,,,,,,,140,0,4,115,0,0.173913043,0.089633671,,,,,,,,,,,,,pt2Ju4Rnif3QP9Tmi,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,1
2,1,3,2,Kitzbuel,,,,,,,377,0,7,336,0,1,0.274959083,,,,,,,,,,,,,pusqK3A364qLx76kj,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,4
1,1,3,2,Kitzbuel,,,,,,,33,2,0,5,0.060606061,0,0.004091653,,,,,,,,,,,,,pxLFNdgDy7PMu5NSH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,,0
0,1,3,2,Kitzbuel,,,,,,,44,0,7,5,0,1,0.004091653,,,,,,,,,,,,,qJxLJ6cCoPQ85k6Qx,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,0
8,1,3,2,Kitzbuel,,,,,,,242,0,7,201,0,1,0.164484452,,,,,,,,,,,,,qsqBPuYhv7wmrffLz,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,0
4,1,3,1,Andorra,,,,,,,229,0,8,192,0,0.347826087,0.14964926,,,,,,,,,,,,,R7m57ZfLFk9hrvgc8,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,0
3,1,3,1,Andorra,,,,,,,211,0,6,177,0,0.260869565,0.137957911,,,,,,,,,,,,,RhSddkNyFX9cXkwuK,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,0
0,1,3,2,Kitzbuel,,,,,,,60,4,0,33,0.121212121,0,0.02700491,,,,,,,,,,,,,rqyxcqpJ7bgJx9jmh,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,,0
0,1,3,2,Kitzbuel,,,,,,,42,0,2,7,0,0.285714286,0.005728314,,,,,,,,,,,,,rTvPnKezFZ57NqoXs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,,0
4,1,3,1,Andorra,,,,,,,37,2,6,9,0.066666667,0.260869565,0.007014809,,,,,,,,,,,,,sPtK7SdFtHBXYdBgx,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,0
0,1,3,2,Kitzbuel,,,,,,,75,2,0,44,0.060606061,0,0.036006547,,,,,,,,,,,,,tSGC73BD4e6Hdsf7z,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,,0
1,1,3,2,Kitzbuel,,,,,,,148,0,7,111,0,1,0.090834697,,,,,,,,,,,,,TYb82rfCFEZEQ8xkW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,1
0,1,3,3,Gastein,,,,,,,91,0,0,60,0,0,0.053475936,,,,,,,,,,,,,u4TcAMynQsBM64a4c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,1
1,1,3,3,Gastein,,,,,,,34,2,0,4,0.057142857,0,0.003565062,,,,,,,,,,,,,uShf5CYdjoLL4nWpS,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,,0
2,1,3,1,Andorra,,,,,,,210,0,8,178,0,0.347826087,0.138737334,,,,,,,,,,,,,uu5fow8ojuAGbZMjx,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,0
2,1,3,2,Kitzbuel,,,,,,,45,2,7,8,0.060606061,1,0.006546645,,,,,,,,,,,,,vv2cZwfxK6etEgFBb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,,0
6,1,3,1,Andorra,,,,,,,230,0,8,196,0,0.347826087,0.152766952,,,,,,,,,,,,,WBruKW3xF9JFkzE4j,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,,0
3,1,3,1,Andorra,,,,,,,42,0,6,13,0,0.260869565,0.010132502,,,,,,,,,,,,,wdbbR44MyZnGbPpw6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,1
4,1,3,1,Andorra,,,,,,,42,0,6,13,0,0.260869565,0.010132502,,,,,,,,,,,,,wdbbR44MyZnGbPpw6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,1
13,1,3,1,Andorra,,,,,,,42,0,6,13,0,0.260869565,0.010132502,,,,,,,,,,,,,wdbbR44MyZnGbPpw6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,1
0,1,3,3,Gastein,,,,,,,213,0,0,180,0,0,0.160427807,,,,,,,,,,,,,wuzKGtXEA9WBW9eZo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
3,1,3,2,Kitzbuel,,,,,,,78,4,4,46,0.121212121,0.571428571,0.037643208,,,,,,,,,,,,,wzNbr4BTesCyK8hEc,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,,0
10,1,3,1,Andorra,,,,,,,242,0,20,198,0,0.869565217,0.154325799,,,,,,,,,,,,,X6qxYonu6tbWLXkTq,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,,1
3,1,3,3,Gastein,,,,,,,197,0,0,170,0,0,0.151515152,,,,,,,,,,,,,xeboxto2FauKf745m,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
0,1,3,3,Gastein,,,,,,,35,1,0,5,0.028571429,0,0.004456328,,,,,,,,,,,,,XemYyttJTeN3hN8ry,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
0,1,3,2,Kitzbuel,,,,,,,29,4,0,1,0.121212121,0,0.000818331,,,,,,,,,,,,,xfvvgdRf3dpgRoxxs,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,,0
0,1,3,3,Gastein,,,,,,,33,4,0,5,0.114285714,0,0.004456328,,,,,,,,,,,,,XgYtZH3uJ4EE8PN8n,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,1
0,1,3,2,Kitzbuel,,,,,,,72,2,0,44,0.060606061,0,0.036006547,,,,,,,,,,,,,XT45y6QZqf5biD4um,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,,0
1,1,3,3,Gastein,,,,,,,33,2,0,6,0.057142857,0,0.005347594,,,,,,,,,,,,,Y9NrpydY6nbCbcM5S,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
2,1,3,2,Kitzbuel,,,,,,,42,0,4,6,0,0.571428571,0.004909984,,,,,,,,,,,,,yBSXrePRi5esLa5zp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,,0
3,1,3,2,Kitzbuel,,,,,,,96,0,0,73,0,0,0.059738134,,,,,,,,,,,,,z4pFdGWz8C7rWu67h,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,1
0,1,3,3,Gastein,,,,,,,36,0,0,6,0,0,0.005347594,,,,,,,,,,,,,zBQGH499qK5GqvM6h,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,,1
0,1,3,3,Gastein,,,,,,,147,2,0,126,0.057142857,0,0.112299465,,,,,,,,,,,,,zFdpMECbKwnDJWmiq,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,,0
0,1,3,3,Gastein,,,,,,,201,0,0,172,0,0,0.153297683,,,,,,,,,,,,,ZXD2TXyvZyhmo4fg6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,0
1,1,3,3,Gastein,,,,,,,33,6,0,7,0.171428571,0,0.006238859,,,,,,,,,,,,,zYPnvtQfcZjqJ8YpH,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
2,1,3,3,Gastein,,,,,,,33,6,0,7,0.171428571,0,0.006238859,,,,,,,,,,,,,zYPnvtQfcZjqJ8YpH,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,0
